event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
evt_ea829c233b39,compliance.failed,cus_f44f1851,inv_7781aee1,2026-05-11T11:37:05.001963Z,595.04,idk_a217f999,normal
evt_54742093c2fa,invoice.rejected,cus_bbf5e3c6,inv_61e5c79e,2026-05-11T11:37:05.005203Z,2114.36,idk_c1269129,normal
evt_439c32047e5f,compliance.failed,cus_acd5ca57,inv_e10264f6,2026-05-11T12:37:04.813654Z,4865.77,idk_17830b6d,low
evt_f1ddf993abbf,invoice.validated,cus_d4060238,inv_ff5ebe4a,2026-05-11T12:37:04.822693Z,2769.62,idk_94c94c1c,normal
evt_7bfb2852fa5b,invoice.paid,cus_f09eadbd,inv_0457669b,2026-05-11T12:37:04.844543Z,3562.6,idk_bb93c11f,low
evt_017b04377a11,invoice.validated,cus_8221c5dc,,2026-05-11T12:37:04.874822Z,1478.16,idk_a272de6c,high
evt_317ea13e0272,invoice.validated,cus_b2a70a33,inv_7afa8cab,2026-05-11T12:37:04.882068Z,4923.01,idk_488b5bc3,high
evt_7932ebf69633,invoice.paid,cus_a10fb4ab,inv_f5e12246,2026-05-11T12:37:04.886257Z,4983.62,idk_82e80655,high
evt_b877b94ed016,invoice.paid,cus_0ebf6058,inv_e4ab1b07,2026-05-11T12:37:04.899813Z,1464.22,idk_289fff1a,normal
evt_72b124ecb286,compliance.submitted,cus_deb17d12,inv_8ce3ae2e,2026-05-11T12:37:04.905686Z,2829.38,idk_3b044b32,low
evt_5b2498afc8e6,invoice.rejected,cus_a10fb4ab,inv_c803e4c9,2026-05-11T12:37:04.917488Z,47.72,idk_0958a0b6,high
evt_d22155e49de2,invoice.validated,cus_37f90dd3,,2026-05-11T12:37:04.922609Z,4771.74,idk_8382d1d2,normal
evt_7773e7c74cee,invoice.created,cus_9e134787,inv_935925e7,2026-05-11T12:37:04.927886Z,3747.38,idk_03e3485a,high
evt_8268c0f32cbc,compliance.failed,cus_d4060238,,2026-05-11T12:37:04.933074Z,1391.96,idk_82fa8bf3,low
evt_cb29913f92b6,invoice.paid,cus_6f8b678c,inv_19c39961,2026-05-11T12:37:04.942809Z,1335.39,idk_b8edd791,high
evt_31da6f54292b,invoice.created,cus_c10ded0a,inv_2b17f179,2026-05-11T12:37:04.946440Z,4868.8,idk_7b394f33,low
evt_96728745e0d7,invoice.rejected,cus_57ae260e,inv_1774498d,2026-05-11T12:37:04.947013Z,1459.42,idk_98d04602,high
evt_349e72bee634,compliance.failed,cus_9c19208b,,2026-05-11T12:37:04.957353Z,1909.25,idk_3417eada,normal
evt_8901c84d10a3,compliance.submitted,cus_75f0428a,inv_e6662f6e,2026-05-11T12:37:04.965578Z,2424.26,idk_d1236a7b,high
evt_a0bcba698efb,invoice.validated,cus_6665d177,inv_a1d81028,2026-05-11T12:37:04.974466Z,653.83,idk_3da0851a,high
evt_6c65d3356872,invoice.paid,cus_a10fb4ab,inv_fc39bfa4,2026-05-11T13:37:04.784181Z,2990.55,idk_ae9c8364,normal
evt_8392ca5e5736,invoice.paid,cus_0d76cb5e,inv_752f9f36,2026-05-11T13:37:04.797037Z,3145.89,idk_e064417e,high
evt_d203cef7d3e2,invoice.validated,cus_f47ee72e,inv_353357a1,2026-05-11T13:37:04.800350Z,3074.8,idk_70950729,low
evt_84d50dddb418,compliance.submitted,cus_75f0428a,inv_a5fbe4f6,2026-05-11T13:37:04.806214Z,2781.48,idk_b91a9a72,normal
evt_aa527f3d9904,invoice.created,cus_fe077f3c,inv_8b37d643,2026-05-11T13:37:04.813006Z,4595.97,idk_4849b05f,low
evt_b17499bb82be,invoice.created,cus_bc7a8b8e,inv_a1e0c7b4,2026-05-11T13:37:04.827533Z,563.6,idk_d132816c,high
evt_afde304186b5,compliance.failed,cus_f3e2ecda,inv_ec728c66,2026-05-11T13:37:04.857801Z,3776.55,idk_2fa60189,low
evt_c97792f393ea,invoice.rejected,cus_d290f0a5,,2026-05-11T13:37:04.884516Z,4662.16,idk_d30d1cbe,normal
evt_cb05278b3d3e,invoice.rejected,cus_02ced190,,2026-05-11T13:37:04.927978Z,2017.75,idk_0082ad94,high
evt_4e913c1e7775,invoice.rejected,cus_d7890521,,2026-05-11T13:37:04.937505Z,4998.43,idk_94d718ab,normal
evt_a749a4db59b0,invoice.validated,cus_aaf3ef61,inv_1364eb46,2026-05-11T13:37:04.967034Z,3880.15,idk_b8b92ac3,high
evt_4f64cb356ce6,compliance.submitted,cus_2361fdf8,inv_59241a62,2026-05-11T13:37:04.985435Z,1804.13,idk_c60665be,high
evt_d521015e68a7,invoice.rejected,cus_97103557,,2026-05-11T13:37:04.997662Z,497.96,idk_52aa40e4,low
evt_b69bae06e574,invoice.paid,cus_4d2b4c47,,2026-05-11T13:37:04.999310Z,4361.03,idk_4f3bd62a,high
evt_6266920fe533,compliance.failed,cus_0d76cb5e,inv_9e9dff21,2026-05-11T13:37:05.007490Z,4536.84,idk_80b39d07,low
evt_8735175c9654,invoice.created,cus_9e134787,inv_a8c16723,2026-05-11T14:37:04.791090Z,3447.58,idk_5c57f673,low
evt_7453029aedd1,compliance.failed,cus_ad61fe25,inv_a06ee34e,2026-05-11T14:37:04.807686Z,1406.41,idk_611d566f,normal
evt_7304f6cd68d9,compliance.failed,cus_e477ddc1,inv_5dc115f4,2026-05-11T14:37:04.809810Z,1766.77,idk_2de1d29a,low
evt_7ba47f9304cc,compliance.failed,cus_f4412bc1,inv_0fbbe4a8,2026-05-11T14:37:04.817381Z,1648.6,idk_fe78ef68,high
evt_13355fb4d665,invoice.created,cus_11dbfc3f,inv_58c0eda7,2026-05-11T14:37:04.826473Z,3988.54,idk_1320cebc,normal
evt_8a7f7cf1efe6,invoice.validated,cus_72467a92,inv_7b8c7e3f,2026-05-11T14:37:04.854346Z,1361.08,idk_0774c803,normal
evt_8c0dfb700e1a,invoice.paid,cus_a10fb4ab,inv_1256a9e1,2026-05-11T14:37:04.892553Z,1363.17,idk_cb1784d9,low
evt_84bee1a6838b,invoice.paid,cus_d8231f83,inv_949c8405,2026-05-11T14:37:04.910729Z,3737.51,idk_99425f25,normal
evt_ddcdd63bf409,compliance.submitted,cus_fe077f3c,,2026-05-11T14:37:04.951497Z,3986.08,idk_a10ea567,high
evt_34a4b0127401,invoice.paid,cus_af7d06fe,inv_2f010955,2026-05-11T14:37:04.952217Z,863.33,idk_c4770b95,low
evt_d770ecee7279,invoice.paid,cus_1a031d1b,inv_bdd093d6,2026-05-11T14:37:04.954892Z,1077.0,idk_3e5866af,high
evt_b0211c2cdd40,invoice.created,cus_aaf3ef61,inv_ba13fdd5,2026-05-11T14:37:04.964024Z,4697.37,idk_fd6b3c3a,high
evt_d7bbd795393a,invoice.rejected,cus_97373b5e,inv_76b158d2,2026-05-11T14:37:04.987336Z,2545.74,idk_414ebdec,low
evt_505eb6f9d146,invoice.validated,cus_a1ca23cc,inv_b1ebb9f7,2026-05-11T14:37:05.001025Z,2682.09,idk_1185a4f1,low
evt_beb18b2d3a3a,invoice.rejected,cus_bc0ff9d8,inv_48e0a27a,2026-05-11T14:37:05.011839Z,2718.25,idk_371fbfb4,high
evt_3a6fafaa0849,invoice.validated,cus_9e134787,inv_1c4ccaf8,2026-05-11T15:37:04.788070Z,2122.52,idk_b6e3906a,high
evt_e46cb52c486e,invoice.rejected,cus_5bab8560,inv_086adcb1,2026-05-11T15:37:04.806433Z,563.96,idk_30c4e41f,low
evt_c5e33866699e,invoice.created,cus_acd5ca57,inv_21495f2b,2026-05-11T15:37:04.806973Z,1183.37,idk_0f0d9de6,high
evt_764914edf894,compliance.submitted,cus_c7c6e1e1,inv_2723f954,2026-05-11T15:37:04.826659Z,1668.66,idk_368fed6c,normal
evt_97766fa0a525,invoice.validated,cus_b5a76dc2,inv_665466a4,2026-05-11T15:37:04.843189Z,993.68,idk_b94f7c67,low
evt_543e4c27db3f,compliance.failed,cus_10654226,inv_cdd6e35a,2026-05-11T15:37:04.861496Z,1250.16,idk_9b565e5c,normal
evt_10deda55eb2a,compliance.submitted,cus_4ea36b7d,inv_a57e24f4,2026-05-11T15:37:04.875417Z,729.43,idk_2e65a4ff,low
evt_0e7f203a6ed2,invoice.rejected,cus_43132853,inv_ba6fdd70,2026-05-11T15:37:04.896653Z,2660.67,idk_5f8c4f1c,normal
evt_a3c2a21f895d,invoice.validated,cus_1ff3563e,inv_ae0eff28,2026-05-11T15:37:04.926821Z,4206.55,idk_dbfc7654,normal
evt_309fc0974efb,invoice.rejected,cus_701d4c45,,2026-05-11T15:37:04.940843Z,296.01,idk_d34cacf7,normal
evt_1a4e4c5738ca,compliance.failed,cus_b8e6b380,inv_d4c1dece,2026-05-11T15:37:04.968261Z,4634.27,idk_d9dee86a,high
evt_69f7ff3bb347,invoice.paid,cus_8221c5dc,inv_8b804dda,2026-05-11T15:37:04.986287Z,3413.78,idk_cdd0fe39,high
evt_4a38ca8d1ff9,invoice.rejected,cus_5a778589,inv_903a8e20,2026-05-11T15:37:05.009213Z,903.9,idk_07921722,high
evt_d9175cf3c60b,invoice.paid,cus_2361fdf8,inv_b0256c93,2026-05-11T15:37:05.010320Z,347.99,idk_a0c5c3b4,high
evt_bfaf9926e620,invoice.created,cus_cafb9a52,,2026-05-11T16:37:04.805191Z,1562.32,idk_0a0c8137,low
evt_6b0718524b72,invoice.created,cus_4ea36b7d,inv_d0e82d07,2026-05-11T16:37:04.928551Z,181.7,idk_f82354e5,high
evt_ddb426881850,invoice.paid,cus_9c7a0a1e,inv_6549ffa8,2026-05-11T16:37:04.948686Z,4776.67,idk_efec0aa9,low
evt_d29eb07db9e4,invoice.paid,cus_b8e6b380,,2026-05-11T16:37:04.966632Z,4692.72,idk_7289cd97,low
evt_e1b60ca658ff,invoice.rejected,cus_05112f1a,,2026-05-11T16:37:04.999254Z,510.0,idk_bff6ccdc,normal
evt_3f499673a28c,invoice.validated,cus_05091141,inv_79c70ea0,2026-05-11T16:37:05.002941Z,4806.58,idk_4e00c513,low
evt_3b7a23bb5ee6,compliance.submitted,cus_b237ecf5,inv_8a41d413,2026-05-11T17:37:04.789448Z,1246.0,idk_09f1697c,low
evt_3519036e0bd1,invoice.validated,cus_d17473b1,,2026-05-11T17:37:04.825374Z,4330.09,idk_d4f47baa,high
evt_4a662f64467e,compliance.failed,cus_d290f0a5,,2026-05-11T17:37:04.825417Z,1947.57,idk_b99090f8,high
evt_42356e3ea794,compliance.failed,cus_c7c6e1e1,inv_04ce48a7,2026-05-11T17:37:04.905225Z,1532.91,idk_8bf1e4b8,low
evt_2bcdf74b6de8,invoice.rejected,cus_b2a70a33,inv_21fd3cfa,2026-05-11T17:37:04.911086Z,470.86,idk_8095699c,low
evt_6c183bf59344,compliance.failed,cus_f44f1851,,2026-05-11T17:37:04.938973Z,3554.81,idk_8fda22cf,normal
evt_73b80fe1089e,invoice.paid,cus_72467a92,inv_6fe2214d,2026-05-11T17:37:04.941504Z,3606.58,idk_193ff710,normal
evt_80fd54e65a27,invoice.validated,cus_ad61fe25,inv_28f89ffc,2026-05-11T17:37:04.969546Z,1037.77,idk_26770047,high
evt_320295b06a13,compliance.failed,cus_05091141,inv_bd4023aa,2026-05-11T17:37:04.975407Z,4185.03,idk_baf8bfac,low
evt_f867d1bb8e8a,invoice.validated,cus_af7d06fe,,2026-05-11T17:37:05.006938Z,1392.8,idk_88b3e69a,low
evt_f457b61bbc21,compliance.failed,cus_4e70c904,inv_f0950861,2026-05-11T17:37:05.012157Z,4911.17,idk_68ca19fe,high
evt_049cd5073f95,invoice.validated,cus_9e134787,inv_3b49c364,2026-05-11T18:37:04.783196Z,209.66,idk_96079869,normal
evt_e5a5408131ab,invoice.paid,cus_cfedd7dc,inv_8775f9c3,2026-05-11T18:37:04.786260Z,1829.76,idk_0c043228,high
evt_53840383a22b,invoice.created,cus_946f7608,inv_2e92907a,2026-05-11T18:37:04.787215Z,1525.29,idk_ba97c43e,normal
evt_a6006b29e709,compliance.submitted,cus_b237ecf5,inv_46d56242,2026-05-11T18:37:04.814377Z,2022.2,idk_68684a20,low
evt_d3f69b816d88,invoice.validated,cus_674ef98f,,2026-05-11T18:37:04.879477Z,4790.67,idk_aa97a240,high
evt_4c2057694c71,invoice.paid,cus_e478c79c,,2026-05-11T18:37:04.887779Z,4661.55,idk_1ffcc62c,high
evt_63619ea5691f,invoice.validated,cus_d24900e9,,2026-05-11T18:37:04.890824Z,2091.21,idk_6cac165b,low
evt_d568487d31ee,invoice.validated,cus_c8d4182e,,2026-05-11T18:37:04.913874Z,2393.96,idk_4662591a,high
evt_32163cccddb5,compliance.failed,cus_c7c2be0c,inv_9a582639,2026-05-11T18:37:04.931356Z,2519.21,idk_98ce8722,low
evt_754f84e58835,invoice.paid,cus_e44e1d65,,2026-05-11T18:37:04.955032Z,3790.31,idk_25a7c3ff,normal
evt_c1a1212deed1,invoice.paid,cus_21ce0b07,inv_c15d9836,2026-05-11T18:37:04.961417Z,2035.61,idk_12cbbd5b,high
evt_671eb1abca00,invoice.created,cus_cfedd7dc,,2026-05-11T18:37:04.962490Z,913.8,idk_f4f1f915,low
evt_cf2667c9aaa8,invoice.paid,cus_bc7a8b8e,inv_ec4ca2c8,2026-05-11T18:37:04.988906Z,559.29,idk_3dba6e7b,low
evt_15e8aba79c99,compliance.submitted,cus_21ce0b07,inv_8a4687cb,2026-05-11T18:37:04.992551Z,3366.67,idk_66c7681c,high
evt_9cb77d0160d4,invoice.created,cus_0ebf6058,inv_d68b0f14,2026-05-11T18:37:05.005096Z,4906.5,idk_f281c691,low
evt_53872e66c587,invoice.paid,cus_a10fb4ab,inv_6badb3d7,2026-05-11T19:37:04.789865Z,4729.54,idk_d1dd7db3,high
evt_798dfb5d8e0a,compliance.submitted,cus_9c7a0a1e,inv_a476c607,2026-05-11T19:37:04.801962Z,3025.33,idk_855a0e56,high
evt_7325098d1cf5,compliance.failed,cus_f44f1851,,2026-05-11T19:37:04.808316Z,4240.77,idk_3564c9e3,low
evt_254dc9b04a3a,compliance.submitted,cus_77178f10,,2026-05-11T19:37:04.816186Z,2949.38,idk_1be466ac,high
evt_7f4f5a8f4aa7,compliance.submitted,cus_a6d9cc67,,2026-05-11T19:37:04.871868Z,2894.65,idk_a5051255,normal
evt_9a2cea18e2a1,invoice.paid,cus_8b208913,inv_5c55668a,2026-05-11T19:37:04.887607Z,3058.88,idk_6f809884,normal
evt_f4a39c0e57b0,invoice.paid,cus_05091141,,2026-05-11T19:37:04.921888Z,601.18,idk_4a82831f,normal
evt_68f85cbc5952,invoice.rejected,cus_7ba1efa2,,2026-05-11T19:37:04.922043Z,2928.79,idk_d0d8c3d0,high
evt_d8f892fbf5f8,invoice.created,cus_aaf3ef61,inv_bc1a6218,2026-05-11T19:37:04.940742Z,3626.46,idk_f308d8f7,low
evt_c035820827ef,compliance.failed,cus_02ced190,,2026-05-11T19:37:04.951317Z,1422.96,idk_25f40aea,low
evt_1649eabbe065,invoice.rejected,cus_d5d2b1d5,,2026-05-11T19:37:04.955652Z,3519.35,idk_73960778,low
evt_bf34c62276bd,invoice.validated,cus_84b1ac3f,inv_e58b9573,2026-05-11T19:37:04.962246Z,939.71,idk_12e65d52,normal
evt_f12e22e24258,invoice.rejected,cus_0ebf6058,inv_a0f37191,2026-05-11T19:37:04.980683Z,959.96,idk_79603065,high
evt_a5b49bc4d4f7,invoice.rejected,cus_0ebf6058,inv_c12faf04,2026-05-11T19:37:04.990705Z,4615.25,idk_14429e46,low
evt_e91dd6c48c08,invoice.created,cus_cfedd7dc,inv_ee136eee,2026-05-11T20:37:04.789828Z,4000.5,idk_625679f1,low
evt_d8946dff0ba4,compliance.failed,cus_02ced190,inv_a0b63f23,2026-05-11T20:37:04.804200Z,4731.76,idk_3fe67c49,low
evt_aca20cecf8e8,invoice.created,cus_674ef98f,inv_d2ef213f,2026-05-11T20:37:04.838054Z,2627.48,idk_62bfc473,low
evt_ea6a6cd3bf2f,invoice.validated,cus_b5a76dc2,inv_2042dcef,2026-05-11T20:37:04.838518Z,3293.04,idk_72174da7,high
evt_8fb0dbc4a0d3,invoice.validated,cus_780fd030,inv_5a6704aa,2026-05-11T20:37:04.845214Z,1814.23,idk_c18eb618,normal
evt_281588d17fc8,invoice.paid,cus_5b3410f0,inv_c0cd2379,2026-05-11T20:37:04.849035Z,3395.59,idk_b28e48ca,high
evt_3ead178b7d14,compliance.failed,cus_701d4c45,inv_cdbc7a3e,2026-05-11T20:37:04.865109Z,2358.07,idk_7c1f52b8,high
evt_3e51d8f7833f,invoice.validated,cus_4ea36b7d,,2026-05-11T20:37:04.880717Z,422.17,idk_2e39eace,high
evt_f60eddf1b8cc,compliance.submitted,cus_cfedd7dc,inv_4161ff44,2026-05-11T20:37:04.896797Z,559.65,idk_8fdeef9e,high
evt_149b51e2c01f,invoice.paid,cus_11dbfc3f,inv_c0cc7d4c,2026-05-11T20:37:04.901656Z,1964.01,idk_b52f4bf6,low
evt_eb47586a8de4,invoice.paid,cus_2361fdf8,,2026-05-11T20:37:04.906792Z,2319.42,idk_e41f5324,high
evt_ba68d47e3840,invoice.paid,cus_e477ddc1,inv_64e282ec,2026-05-11T20:37:04.918906Z,602.02,idk_1313ccab,high
evt_001672693867,compliance.submitted,cus_cafb9a52,inv_228389fd,2026-05-11T20:37:04.930317Z,2374.95,idk_9c8c0425,normal
evt_99233fd3b648,invoice.created,cus_10654226,inv_862ff910,2026-05-11T20:37:04.949524Z,251.12,idk_b0d3324b,low
evt_24473deafb2f,invoice.paid,cus_9e134787,inv_bf09d793,2026-05-11T20:37:04.975081Z,2350.96,idk_443845b0,normal
evt_18c31e23e6eb,compliance.failed,cus_1067c55c,inv_83494cd7,2026-05-11T20:37:05.010363Z,3759.57,idk_4eca22cd,high
evt_d2da9029170c,compliance.failed,cus_d4060238,inv_0e5cbdfc,2026-05-11T21:37:04.815762Z,2309.7,idk_9f5cd913,low
evt_753a79ce4a44,invoice.rejected,cus_a10fb4ab,,2026-05-11T21:37:04.829906Z,4834.47,idk_cbd2114d,high
evt_c65a00aeb6bc,invoice.paid,cus_02ced190,,2026-05-11T21:37:04.847161Z,2749.51,idk_ef4b1641,low
evt_6daff01cb5a3,invoice.created,cus_f44f1851,inv_b2d9d445,2026-05-11T21:37:04.849999Z,4639.93,idk_f3e4672e,high
evt_20393fedea1d,invoice.validated,cus_05b86f88,inv_72b473a7,2026-05-11T21:37:04.852403Z,4750.12,idk_9701d8dc,low
evt_7d965a2ad0b0,invoice.rejected,cus_f4412bc1,inv_58266893,2026-05-11T21:37:04.903968Z,3654.09,idk_28325453,high
evt_6072adaa9c45,invoice.paid,cus_e44e1d65,,2026-05-11T21:37:04.976024Z,138.52,idk_ad3ee3d8,high
evt_878b62304bf5,invoice.validated,cus_8193a7b3,inv_86105642,2026-05-11T21:37:04.993815Z,2279.52,idk_8ce83001,low
evt_2247bd25173c,invoice.validated,cus_7c410cd8,inv_fe6226a3,2026-05-11T21:37:04.996576Z,1567.33,idk_5784b3e3,high
evt_9e042db2bb49,invoice.paid,cus_6de90fa4,inv_6bd7f714,2026-05-11T22:37:04.783855Z,4523.73,idk_de7057e5,low
evt_b239a4e65b3a,invoice.created,cus_226e5df8,,2026-05-11T22:37:04.785371Z,3082.03,idk_a99ce4ba,low
evt_b4d87ee845f1,invoice.rejected,cus_04fa30e3,inv_ec81cd10,2026-05-11T22:37:04.786239Z,514.26,idk_3a098611,high
evt_e812828e9dd2,invoice.rejected,cus_f4412bc1,,2026-05-11T22:37:04.809486Z,2803.23,idk_9559a8a8,high
evt_d457ab4119c8,invoice.validated,cus_9e134787,inv_432bb3ea,2026-05-11T22:37:04.815330Z,1144.07,idk_91e26d6c,high
evt_95c4f4c9edcf,compliance.submitted,cus_92c8c490,,2026-05-11T22:37:04.851519Z,3156.3,idk_c4701811,low
evt_3e8e0f26fadf,invoice.paid,cus_674ef98f,inv_05cbd7a9,2026-05-11T22:37:04.865466Z,1076.09,idk_53662450,low
evt_04756f66ff66,invoice.paid,cus_45d4d6e7,,2026-05-11T22:37:04.949175Z,3785.78,idk_598bd6a0,high
evt_92a407ab6abe,invoice.paid,cus_97373b5e,inv_03b5e333,2026-05-11T22:37:04.957216Z,2845.3,idk_5de66956,normal
evt_5197c3d24780,compliance.submitted,cus_261230c2,inv_3c50b2c7,2026-05-11T22:37:04.975139Z,1270.35,idk_f34c4d34,low
evt_679306531767,compliance.failed,cus_7c410cd8,inv_3c990445,2026-05-11T22:37:04.983035Z,1249.01,idk_73780b85,normal
evt_ef3b52310e7a,invoice.validated,cus_43132853,inv_89460b63,2026-05-11T22:37:04.986511Z,1556.23,idk_f56dcd3d,low
evt_1b77d119e58e,invoice.created,cus_701d4c45,inv_80517343,2026-05-11T22:37:04.989145Z,1227.52,idk_ec11d000,normal
evt_9c1616496223,invoice.paid,cus_9c19208b,inv_3e3038cd,2026-05-11T22:37:05.002254Z,4084.96,idk_78721c03,low
evt_6a547d9bba71,invoice.validated,cus_ad61fe25,inv_1869a384,2026-05-11T23:37:04.781715Z,2679.58,idk_9c9837a1,low
evt_be2c1377a1fe,invoice.paid,cus_57ae260e,inv_4bfb0a5a,2026-05-11T23:37:04.795745Z,419.09,idk_aa2c8fed,normal
evt_22bdfadf3b96,invoice.created,cus_8b208913,,2026-05-11T23:37:04.797514Z,1242.12,idk_f47cab45,low
evt_8e55715231eb,invoice.paid,cus_bcb0dc88,inv_e8fbc21d,2026-05-11T23:37:04.802157Z,3238.5,idk_abacad5d,high
evt_a8328f8efbb6,compliance.submitted,cus_77178f10,inv_20453fed,2026-05-11T23:37:04.811423Z,2882.42,idk_6db6348b,high
evt_804d43f199a9,compliance.failed,cus_a6d9cc67,inv_762491eb,2026-05-11T23:37:04.820779Z,4530.67,idk_cc213552,low
evt_30a8dce39b01,invoice.validated,cus_6665d177,inv_cc88ad6a,2026-05-11T23:37:04.854612Z,3598.18,idk_d635706a,high
evt_e9341efc42c5,invoice.rejected,cus_f09eadbd,inv_64e82e99,2026-05-11T23:37:04.873963Z,3936.54,idk_1173cdb9,high
evt_4876c82972d4,invoice.paid,cus_946f7608,inv_f75ecd0e,2026-05-11T23:37:04.912523Z,4792.1,idk_db894574,high
evt_823b0137b70e,compliance.failed,cus_1b3e0074,,2026-05-11T23:37:04.968615Z,3070.41,idk_1175a4fe,normal
evt_2a8676a10e3f,invoice.paid,cus_6783700b,,2026-05-12T00:37:04.785053Z,4314.88,idk_d0c1799d,low
evt_cc700a256eb0,invoice.paid,cus_f6cdd97a,inv_26ca60f3,2026-05-12T00:37:04.788506Z,2319.3,idk_88667ebe,high
evt_5c91b609e371,invoice.rejected,cus_84a5055b,inv_b7b36aeb,2026-05-12T00:37:04.789365Z,734.12,idk_4f6dc11a,normal
evt_7df94eebf76b,compliance.failed,cus_af7d06fe,,2026-05-12T00:37:04.796453Z,4488.63,idk_1733185d,high
evt_251fbbd84d71,compliance.submitted,cus_b2a70a33,inv_ff157bc6,2026-05-12T00:37:04.803987Z,3753.06,idk_8a17fb2e,low
evt_63b82e72add9,compliance.submitted,cus_565a5afc,inv_b52772d2,2026-05-12T00:37:04.808004Z,1752.56,idk_1ff949c4,normal
evt_d18ea46eebd0,invoice.validated,cus_05091141,,2026-05-12T00:37:04.829553Z,4687.72,idk_8e8cb21b,high
evt_a6554f8d5f84,invoice.paid,cus_7e7dd8d8,,2026-05-12T00:37:04.847081Z,2262.01,idk_668b7679,low
evt_ebe5cf8f9e9b,invoice.created,cus_92c8c490,,2026-05-12T00:37:04.867771Z,1174.89,idk_3104fe19,high
evt_0251d972e6ed,compliance.submitted,cus_af7d06fe,,2026-05-12T00:37:04.871905Z,4320.17,idk_4c3b868a,high
evt_2231ae3a372d,compliance.submitted,cus_b237ecf5,inv_0f6f6edb,2026-05-12T00:37:04.901246Z,2169.02,idk_e5cc93b6,normal
evt_bcd75db9e53d,invoice.created,cus_ff7cd56f,inv_de8bedb8,2026-05-12T00:37:04.907962Z,1769.82,idk_9c6b9f29,low
evt_f8b2c346c0c1,compliance.submitted,cus_f47ee72e,inv_ff85f416,2026-05-12T00:37:04.925644Z,3758.25,idk_ed15a2bb,normal
evt_ce07a1393b5c,compliance.submitted,cus_d24900e9,inv_65ea8d88,2026-05-12T00:37:04.954951Z,3998.79,idk_3c200c9b,normal
evt_a3992e559705,invoice.validated,cus_d7890521,inv_cd435a2d,2026-05-12T00:37:04.958693Z,1.67,idk_96c5fd1c,high
evt_ac704a58fcf2,compliance.submitted,cus_a6d9cc67,inv_9f687a83,2026-05-12T00:37:04.962629Z,4157.75,idk_bbc32af6,normal
evt_3ddc16f252b9,compliance.failed,cus_5b3410f0,inv_058c9500,2026-05-12T00:37:04.982298Z,2815.09,idk_9d1c3afb,low
evt_d6c051aebf0f,compliance.submitted,cus_701d4c45,inv_989d3008,2026-05-12T00:37:04.999525Z,256.41,idk_2b76bf5a,normal
evt_011f935e470e,invoice.paid,cus_acd5ca57,inv_574af693,2026-05-12T00:37:05.011615Z,3830.22,idk_059b95f6,normal
evt_68432ca22569,invoice.validated,cus_43132853,,2026-05-12T00:37:05.011914Z,3868.37,idk_e82c84f9,normal
evt_a7f1a0f2bd29,compliance.submitted,cus_abaa5612,,2026-05-12T00:37:05.011932Z,825.02,idk_604e7735,low
evt_2272e9012048,invoice.validated,cus_43132853,,2026-05-12T00:37:05.015709Z,3996.87,idk_ef85f811,normal
evt_fdf64b455876,compliance.submitted,cus_bc7a8b8e,inv_24ac5336,2026-05-12T01:37:04.802082Z,3030.07,idk_d35d3894,low
evt_9247ce26ecea,compliance.submitted,cus_d17473b1,inv_0d1d3ce2,2026-05-12T01:37:04.805253Z,3717.29,idk_6338ae6c,low
evt_14acb176a37d,invoice.validated,cus_674ef98f,,2026-05-12T01:37:04.808260Z,4292.04,idk_05eb89da,normal
evt_6a1665012093,invoice.rejected,cus_80922219,inv_840bddf0,2026-05-12T01:37:04.843552Z,1987.48,idk_3e0c9466,normal
evt_52688c9a3d5d,compliance.failed,cus_bec6b9a8,inv_62e9490e,2026-05-12T01:37:04.866104Z,3253.54,idk_631d84f5,high
evt_432c1abbc69e,compliance.failed,cus_43132853,,2026-05-12T01:37:04.906030Z,2140.52,idk_678cb993,low
evt_208c83dca1c2,invoice.created,cus_ff7cd56f,inv_7ecfdaaf,2026-05-12T01:37:04.906695Z,132.09,idk_69f46672,normal
evt_67daa9671f82,invoice.rejected,cus_02199d44,,2026-05-12T01:37:04.919072Z,3028.48,idk_5ff98205,normal
evt_9ec3999aab20,compliance.submitted,cus_1a031d1b,,2026-05-12T01:37:04.920631Z,183.76,idk_75fe8930,normal
evt_5f666758c463,compliance.submitted,cus_bbf5e3c6,inv_2c1e5b54,2026-05-12T01:37:04.945993Z,1103.78,idk_34578aea,normal
evt_bc9eee29d794,compliance.submitted,cus_18dd0330,,2026-05-12T01:37:04.955910Z,361.95,idk_f26db1f6,high
evt_2b2636ecc608,compliance.failed,cus_21ce0b07,inv_9a7e81c7,2026-05-12T01:37:04.971886Z,2126.41,idk_6b9e039c,high
evt_c51fcdd21d1b,invoice.validated,cus_a6d9cc67,inv_4f1c0219,2026-05-12T01:37:04.989803Z,2432.59,idk_aa0c29d5,low
evt_e6ccff1f3cd6,invoice.created,cus_f3e2ecda,inv_cfe60316,2026-05-12T01:37:04.995983Z,3493.5,idk_fa717986,normal
evt_010e8b8adfe6,invoice.paid,cus_8b208913,,2026-05-12T01:37:05.000781Z,1360.48,idk_bb215a91,high
evt_89dab603659c,invoice.validated,cus_4914be43,inv_ba214ab0,2026-05-12T01:37:05.002899Z,2151.69,idk_3a9cba34,low
evt_8db7ec8c468d,invoice.validated,cus_e44e1d65,,2026-05-12T02:37:04.790229Z,1316.49,idk_d4746c7a,high
